county,schooldistrict,schooldistrictlocation,id,level,popfrac,vaxrate,priorrate
Salt Lake,SALT LAKE,SALT LAKE,S0297,1,0.01716,0.914684552815743,0
Salt Lake,SALT LAKE,SALT LAKE,S0283,3,0.07007,0.850645539700054,0
Salt Lake,SALT LAKE,SALT LAKE,S0258,1,0.01592,0.87829315813724,0
Salt Lake,SALT LAKE,SALT LAKE,S0195,2,0.02475,0.98518264706945,0
Salt Lake,SALT LAKE,SALT LAKE,S0101,1,0.01687,0.799408464168664,0
Salt Lake,SALT LAKE,SALT LAKE,S0064,1,0.01323,0.867735870939214,0
Salt Lake,SALT LAKE,SALT LAKE,S0058,1,0.01434,0.794744761136826,0
Salt Lake,UTAH D & B,GRANITE,S0481,3,5e-04,0.85913810832426,0
Salt Lake,UTAH D & B,GRANITE,S0481,2,0.00011,0.755066692188848,0
Salt Lake,UTAH D & B,GRANITE,S0481,1,0.00115,0.939548859139904,0
San Juan,SAN JUAN,SAN JUAN,S1162,3,0.07836,0.809925031848252,0
San Juan,SAN JUAN,SAN JUAN,S1162,2,0.03326,0.996829349896871,0
San Juan,SAN JUAN,SAN JUAN,S1046,1,0.08066,0.96794089541072,0
San Juan,SAN JUAN,SAN JUAN,S0896,3,0.15367,0.853468115907162,0
San Juan,SAN JUAN,SAN JUAN,S0687,3,0.00535,0.784591019444633,0
San Juan,SAN JUAN,SAN JUAN,S0639,3,0.04778,0.803477893292438,0
San Juan,SAN JUAN,SAN JUAN,S0639,2,0.02561,0.900845440104604,0
San Juan,SAN JUAN,SAN JUAN,S0638,1,0.10971,0.816956513328478,0
San Juan,SAN JUAN,SAN JUAN,S0637,3,0.05657,0.786557336745318,0
San Juan,SAN JUAN,SAN JUAN,S0637,2,0.0344,0.984901121642906,0
San Juan,SAN JUAN,SAN JUAN,S0634,1,0.09671,0.975187254953198,0
San Juan,SAN JUAN,SAN JUAN,S0522,1,0.00191,0.760719181154855,0
San Juan,SAN JUAN,SAN JUAN,S0094,1,0.02561,0.857156423851848,0
San Juan,SAN JUAN,SAN JUAN,S0086,1,0.17508,0.936439553508535,0
San Juan,SAN JUAN,SAN JUAN,S0008,2,0.07531,0.754989643057343,0
Sanpete,,NORTH SANPETE,S1103,3,0.05532,0.777720898448024,0
Sanpete,,NORTH SANPETE,S1103,2,0.00343,0.912503322877456,0
Sanpete,NORTH SANPETE,NORTH SANPETE,S0960,1,0.05685,0.962809460528661,0
Sanpete,NORTH SANPETE,NORTH SANPETE,S0798,3,0.04121,0.929672182712238,0
Sanpete,NORTH SANPETE,NORTH SANPETE,S0798,2,0.00153,0.917453889211174,0
Sanpete,NORTH SANPETE,NORTH SANPETE,S0717,2,0.14384,0.92115011397982,0
Sanpete,NORTH SANPETE,NORTH SANPETE,S0716,3,0.27165,0.99975079408614,0
Sanpete,NORTH SANPETE,NORTH SANPETE,S0679,1,0.17665,0.775698518729769,0
Sanpete,NORTH SANPETE,NORTH SANPETE,S0647,1,0.10759,0.943989780149423,0
Sanpete,NORTH SANPETE,NORTH SANPETE,S0354,1,0.05723,0.86702337564202,0
Sanpete,NORTH SANPETE,NORTH SANPETE,S0330,1,0.0847,0.838547136809211,0
Sanpete,SOUTH SANPETE,SOUTH SANPETE,S0944,3,0.00553,0.987133617338259,0
Sanpete,SOUTH SANPETE,SOUTH SANPETE,S0589,1,0.10826,0.890092368528713,0
Sanpete,SOUTH SANPETE,SOUTH SANPETE,S0588,3,0.22497,0.961699535720982,0
Sanpete,SOUTH SANPETE,SOUTH SANPETE,S0407,1,0.16678,0.856246645038482,0
Sanpete,SOUTH SANPETE,SOUTH SANPETE,S0406,2,0.0829,0.940418044221587,0
Sanpete,SOUTH SANPETE,SOUTH SANPETE,S0405,3,0.10403,0.991856945562176,0
Sanpete,SOUTH SANPETE,SOUTH SANPETE,S0319,1,0.15182,0.925707969756331,0
Sanpete,SOUTH SANPETE,SOUTH SANPETE,S0318,2,0.15572,0.827195317659061,0
Sevier,,SEVIER,S0933,3,0.00809,0.875228788936511,0
Sevier,,SEVIER,S0933,2,0.00046,0.796429707494099,0
Sevier,SEVIER,SEVIER,S0946,2,0.06728,0.885426739405375,0
Sevier,SEVIER,SEVIER,S0945,3,0.09272,0.886010806134436,0
Sevier,SEVIER,SEVIER,S0889,1,0.09387,0.940295081876684,0
Sevier,SEVIER,SEVIER,S0836,3,0.17942,0.854442134033889,0
Sevier,SEVIER,SEVIER,S0826,2,0.11353,0.918560651014559,0
Sevier,SEVIER,SEVIER,S0766,1,0.11584,0.786035255237948,0
Sevier,SEVIER,SEVIER,S0719,2,0.0437,0.982329826045316,0
Sevier,SEVIER,SEVIER,S0718,3,0.05896,0.9036373468698,0
Sevier,SEVIER,SEVIER,S0627,1,0.11168,0.932688209635671,0
Sevier,SEVIER,SEVIER,S0520,1,0.00647,0.814719934191089,0
Sevier,SEVIER,SEVIER,S0162,3,0.00832,0.979997285467107,0
Sevier,SEVIER,SEVIER,S0050,1,0.09965,0.951044170069508,0
Summit,,PARK CITY,S1176,3,0.02523,0.964671362889931,0
Summit,,PARK CITY,S1129,2,0.02623,0.814605636405759,0
Summit,,PARK CITY,S1129,1,0.05971,0.922173688712064,0
Summit,,PARK CITY,S0773,2,0.00999,0.894186341029126,0
Summit,,PARK CITY,S0773,1,0.02648,0.911368743050843,0
Summit,,PARK CITY,S0564,1,0.00525,0.945300209277775,0
Summit,NORTH SUMMIT,NORTH SUMMIT,S0725,1,0.33628,0.776387507154141,0
Summit,NORTH SUMMIT,NORTH SUMMIT,S0723,2,0.30482,0.977301107370295,0
Summit,NORTH SUMMIT,NORTH SUMMIT,S0722,3,0.3589,0.847002136462834,0
Summit,PARK CITY,PARK CITY,S1040,1,0.08893,0.930540746659972,0
Summit,PARK CITY,PARK CITY,S0783,1,0.09618,0.921206790371798,0
Summit,PARK CITY,PARK CITY,S0774,3,0.38446,0.985993653710466,0
Summit,PARK CITY,PARK CITY,S0602,1,0.10092,0.757706390344538,0
Summit,PARK CITY,PARK CITY,S0483,1,0.09768,0.783491889305878,0
Summit,PARK CITY,PARK CITY,S0294,2,0.07894,0.884965257253498,0
Summit,SOUTH SUMMIT,SOUTH SUMMIT,S0949,1,0.29496,0.77406385022914,0
Summit,SOUTH SUMMIT,SOUTH SUMMIT,S0948,2,0.28908,0.81285888934508,0
Summit,SOUTH SUMMIT,SOUTH SUMMIT,S0947,3,0.33813,0.91992315207608,0
Summit,SOUTH SUMMIT,SOUTH SUMMIT,S0921,1,0.03009,0.93936766369734,0
Summit,SOUTH SUMMIT,SOUTH SUMMIT,S0920,3,0.03205,0.942614582250826,0
Summit,SOUTH SUMMIT,SOUTH SUMMIT,S0920,2,0.0157,0.7757008280023,0
Tooele,,TOOELE,S0905,2,0.01236,0.939640975033399,0
Tooele,,TOOELE,S0905,1,0.02523,0.900944106979296,0
Tooele,,TOOELE,S0882,1,0.00559,0.955032800033223,0
Tooele,,TOOELE,S0328,2,0.02918,0.809064640605357,0
Tooele,,TOOELE,S0328,1,0.04928,0.918582507059909,0
Tooele,,TOOELE,S0096,2,0.00271,0.936257374240085,0
Tooele,,TOOELE,S0096,1,0.01197,0.917388678353745,0
Tooele,,TOOELE,S0011,3,0.00254,0.998233696911484,0
Tooele,,TOOELE,S0011,2,0.00051,0.756402357190382,0
Tooele,TOOELE,TOOELE,S1169,1,0.02218,0.854272777040023,0
Tooele,TOOELE,TOOELE,S1149,1,0.01705,0.825514885480516,0
Tooele,TOOELE,TOOELE,S1133,2,0.00231,0.802500604826491,0
Tooele,TOOELE,TOOELE,S1090,1,0.00102,0.911433395347558,0
Tooele,TOOELE,TOOELE,S1308,1,0.02755,0.803145195066463,0
Tooele,TOOELE,TOOELE,S1038,2,0.03658,0.845007005904336,0
Tooele,TOOELE,TOOELE,S1037,3,0.08777,0.832343472575303,0
Tooele,TOOELE,TOOELE,S0975,1,0.03816,0.851035022991709,0
Tooele,TOOELE,TOOELE,S0973,1,0.03629,0.967832861992065,0
Tooele,TOOELE,TOOELE,S1344,2,0.03759,0.814653119421564,0
Tooele,TOOELE,TOOELE,S0972,3,0.09466,0.794801457494032,0
Tooele,TOOELE,TOOELE,S0909,1,0.02551,0.95454028173117,0
Tooele,TOOELE,TOOELE,S0869,1,0.0289,0.937560883990955,0
Tooele,TOOELE,TOOELE,S0763,1,0.04126,0.861462379922159,0
Tooele,TOOELE,TOOELE,S0746,1,0.03759,0.972402579092886,0
Tooele,TOOELE,TOOELE,S0726,1,0.03274,0.783669135300443,0
Tooele,TOOELE,TOOELE,S0609,1,0.03291,0.869656575028785,0
Tooele,TOOELE,TOOELE,S0463,1,0.00073,0.937253003066871,0
Tooele,TOOELE,TOOELE,S0393,1,0.0346,0.865337169670966,0
Tooele,TOOELE,TOOELE,S0392,2,0.03003,0.877030565519817,0
Tooele,TOOELE,TOOELE,S0391,3,0.06102,0.772093364794273,0
Tooele,TOOELE,TOOELE,S0275,3,0.00164,0.803445541183464,0
Tooele,TOOELE,TOOELE,S0275,2,0.00102,0.864857515553012,0
Tooele,TOOELE,TOOELE,S0275,1,0.00401,0.945209889556281,0
Tooele,TOOELE,TOOELE,S1346,3,0.0547,0.811982225510292,0
Tooele,TOOELE,TOOELE,S0204,1,0.02726,0.778621437959373,0
Tooele,TOOELE,TOOELE,S0194,2,0.0276,0.750991115754005,0
Tooele,TOOELE,TOOELE,S0092,3,0.00813,0.787138944491744,0
Tooele,TOOELE,TOOELE,S0035,1,0.00982,0.982178815000225,0
Uintah,,UINTAH,S1055,3,0.01439,0.957332058984321,0
Uintah,,UINTAH,S1051,2,0.00182,0.866788632294629,0
Uintah,,UINTAH,S1051,1,0.01132,0.961933588143438,0
Uintah,,UINTAH,S1012,3,0.01747,0.788463951670565,0
Uintah,,UINTAH,S1012,2,0.01411,0.981484758900478,0
Uintah,,UINTAH,S1012,1,0.08188,0.850717883906327,0
Uintah,UINTAH,UINTAH,S1089,2,0.11192,0.949384600913618,0
Uintah,UINTAH,UINTAH,S1053,2,0.08006,0.945915657095611,0
Uintah,UINTAH,UINTAH,S1052,3,0.23599,0.835016952478327,0
Uintah,UINTAH,UINTAH,S0686,1,0.06329,0.925833583518397,0
Uintah,UINTAH,UINTAH,S0578,1,0.06288,0.788396022282541,0
Uintah,UINTAH,UINTAH,S0533,1,0.019,0.861044620978646,0
Uintah,UINTAH,UINTAH,S0262,1,0.09375,0.985165691294242,0
Uintah,UINTAH,UINTAH,S0239,1,0.0591,0.831244316301309,0
Uintah,UINTAH,UINTAH,S0049,3,0.04094,0.821845515689347,0
Uintah,UINTAH,UINTAH,S0048,1,0.05421,0.792505276156589,0
Utah,,PROVO,S1100,3,0.00724,0.922797312145121,0
Utah,,PROVO,S1100,2,0.0045,0.755551683716476,0
Utah,,PROVO,S1100,1,0.0133,0.774171866883989,0
Utah,,ALPINE,S1070,3,0.00198,0.891145306872204,0
Utah,,ALPINE,S1070,2,0.00229,0.991055057267658,0
Utah,,ALPINE,S1067,3,0.00461,0.798393016739283,0
Utah,,ALPINE,S1063,3,0.00013,0.822447608690709,0
Utah,,ALPINE,S1063,2,4e-05,0.914722123998217,0
Utah,,ALPINE,S1063,1,9e-05,0.871857639285736,0
Utah,,PROVO,S1043,1,0.02347,0.929708668205421,0
Utah,,ALPINE,S1029,1,0.00493,0.793645208817907,0
Utah,,ALPINE,S1011,3,0.00078,0.931932312960271,0
Utah,,ALPINE,S0958,3,0.00118,0.914755308476742,0
Utah,,ALPINE,S0958,2,0.00126,0.96953034150647,0
Utah,,ALPINE,S0958,1,0.00349,0.954406060336623,0
Utah,,ALPINE,S0857,3,0.00183,0.972399057820439,0
Utah,,ALPINE,S0857,2,0.00043,0.895201860694215,0
Utah,,ALPINE,S0833,2,0.00102,0.824983457510825,0
Utah,,ALPINE,S0833,1,0.00655,0.777273712330498,0
Utah,,NEBO,S0822,2,0.0032,0.968254231382161,0
Utah,,NEBO,S0822,1,0.01734,0.840447529335506,0
Utah,,ALPINE,S0820,1,0.00367,0.968170074454974,0
Utah,,NEBO,S0813,3,0.00129,0.891100746986922,0
Utah,,NEBO,S0813,2,0.00067,0.823859606287442,0
Utah,,PROVO,S0812,3,0.00274,0.93303358060075,0
Utah,,PROVO,S0812,2,0.0015,0.771724113554228,0
Utah,,ALPINE,S0740,1,0.00455,0.88156930624973,0
Utah,,ALPINE,S0703,1,0.00528,0.807218146394007,0
Utah,,ALPINE,S0696,2,2e-05,0.895075450651348,0
Utah,,ALPINE,S0696,1,6e-05,0.770403658389114,0
Utah,,NEBO,S0695,3,0.00178,0.810589166998398,0
Utah,,ALPINE,S0685,1,0.00022,0.95049489766825,0
Utah,,ALPINE,S0676,1,0.00698,0.88248670619214,0
Utah,,ALPINE,S0667,1,0.00471,0.978879171423614,0
Utah,,ALPINE,S0632,2,2e-05,0.839211015962064,0
Utah,,ALPINE,S0632,1,0.00019,0.937536216631997,0
Utah,,NEBO,S0607,3,0.00771,0.944249015301466,0
Utah,,NEBO,S0607,2,0.00302,0.849279971793294,0
Utah,,ALPINE,S0558,3,0.00094,0.856163885095157,0
Utah,,ALPINE,S0558,2,0.00242,0.755896111426409,0
Utah,,ALPINE,S0558,1,0.00579,0.96785134478705,0
Utah,,ALPINE,S0554,3,0.00089,0.959281663701404,0
Utah,,ALPINE,S0554,2,0.00048,0.777950543269981,0
Utah,,ALPINE,S0554,1,0.00099,0.872197198565118,0
Utah,,ALPINE,S0529,2,0.00298,0.986856419593096,0
Utah,,ALPINE,S0529,1,0.00821,0.977361453231424,0
Utah,,ALPINE,S0503,3,0.00321,0.971587333478965,0
Utah,,ALPINE,S0503,2,0.00343,0.77348262356827,0
Utah,,ALPINE,S0488,2,0.00021,0.905009457899723,0
Utah,,ALPINE,S0488,1,0.00138,0.878339993825648,0
Utah,,ALPINE,S1321,2,0.00124,0.861920011695474,0
Utah,,ALPINE,S1321,1,0.00752,0.872366007941309,0
Utah,,PROVO,S0476,3,0.00346,0.96484144864371,0
Utah,,PROVO,S0476,2,0.00287,0.91666957346024,0
Utah,,PROVO,S0476,1,0.00926,0.809859588334803,0
Utah,,ALPINE,S0464,2,0.00031,0.891723857086617,0
Utah,,ALPINE,S0464,1,0.00393,0.876281453180127,0
Utah,,PROVO,S1016,3,0.00385,0.75745236343937,0
Utah,,PROVO,S1016,2,0.00104,0.868898711050861,0
Utah,,ALPINE,S0363,1,0.00508,0.904035836458206,0
Utah,,PROVO,S0362,3,0.01539,0.884766286122613,0
Utah,,PROVO,S0362,2,0.02419,0.856320922088344,0
Utah,,PROVO,S0362,1,0.03136,0.933211969095282,0
Utah,,ALPINE,S0359,2,0.00038,0.968063746287953,0
Utah,,ALPINE,S0359,1,0.00736,0.798138169629965,0
Utah,,NEBO,S0227,1,0.00552,0.950957885244861,0
Utah,,ALPINE,S0179,2,0.00038,0.937937267823145,0
Utah,,ALPINE,S0179,1,0.00236,0.889427833375521,0
Utah,,ALPINE,S0151,3,0.00011,0.794497693656012,0
Utah,,ALPINE,S0151,2,1e-04,0.903012109629344,0
Utah,,ALPINE,S0136,3,0.00096,0.881432686932385,0
Utah,,ALPINE,S0136,2,0.00075,0.813287459372077,0
Utah,,ALPINE,S0136,1,0.00919,0.926737789937761,0
Utah,,PROVO,S0130,3,0.00535,0.958183846727479,0
Utah,,PROVO,S0130,2,0.00085,0.999649754317943,0
Utah,,PROVO,S0129,1,0.00235,0.873466389253736,0
Utah,,ALPINE,S1311,1,0.0072,0.959405789326411,0
Utah,,ALPINE,S0045,2,0.00134,0.762789328233339,0
Utah,,ALPINE,S0045,1,0.00516,0.8023935938254,0
Utah,,ALPINE,S0041,2,0.00015,0.885841964511201,0
Utah,,ALPINE,S0041,1,0.00067,0.834845028177369,0
Utah,,NEBO,S0031,2,0.00353,0.946857873175759,0
Utah,,NEBO,S0031,1,0.01146,0.800049726094585,0
Utah,,NEBO,S0025,3,0.01409,0.92498390522087,0
Utah,,NEBO,S0025,2,0.00728,0.908473571354989,0
Utah,,NEBO,S0025,1,0.02462,0.801318430050742,0
Utah,,ALPINE,S0023,3,0.00391,0.90733024594374,0
Utah,,ALPINE,S0023,2,0.00298,0.832897005020641,0
Utah,,ALPINE,S0023,1,0.00574,0.796337020525243,0
Utah,ALPINE,ALPINE,S1175,1,0.00469,0.963331617880613,0
Utah,ALPINE,ALPINE,S1171,2,0.01557,0.780539904139005,0
Utah,ALPINE,ALPINE,S1156,1,0.00446,0.955489625164773,0
Utah,ALPINE,ALPINE,S1154,3,0.03208,0.910465596884023,0
Utah,ALPINE,ALPINE,S1153,1,0.00535,0.982371346675791,0
Utah,ALPINE,ALPINE,S1095,2,0.01851,0.75155588722555,0
Utah,ALPINE,ALPINE,S1094,1,0.00745,0.779513623914681,0
Utah,ALPINE,ALPINE,S1093,2,0.01644,0.89293129806174,0
Utah,ALPINE,ALPINE,S1041,1,0.00787,0.859728526091203,0
Utah,ALPINE,ALPINE,S1039,1,0.00991,0.891280638752505,0
Utah,ALPINE,ALPINE,S1030,3,0.01516,0.884017087111715,0
Utah,ALPINE,ALPINE,S1028,2,0.01311,0.828363105363678,0
Utah,ALPINE,ALPINE,S1027,1,0.01081,0.882753629761282,0
Utah,ALPINE,ALPINE,S0986,3,0.00093,0.848397738242056,0
Utah,ALPINE,ALPINE,S0966,1,0.00878,0.93654221604811,0
Utah,ALPINE,ALPINE,S0928,1,0.0072,0.829506608715747,0
Utah,ALPINE,ALPINE,S0924,3,0.02542,0.915614605066366,0
Utah,ALPINE,ALPINE,S0917,1,0.00782,0.909768145356793,0
Utah,ALPINE,ALPINE,S0912,1,0.00689,0.914732170116622,0
Utah,ALPINE,ALPINE,S0908,1,0.00574,0.904302297101822,0
Utah,ALPINE,ALPINE,S0904,1,0.0074,0.903209179232363,0
Utah,ALPINE,ALPINE,S0876,1,0.00787,0.995119292812888,0
Utah,ALPINE,ALPINE,S1343,2,0.01553,0.890543943387456,0
Utah,ALPINE,ALPINE,S0860,1,0.00414,0.932908255141228,0
Utah,ALPINE,ALPINE,S0853,1,0.00952,0.930895768047776,0
Utah,ALPINE,ALPINE,S0844,1,0.0092,0.992905055580195,0
Utah,ALPINE,ALPINE,S0841,1,0.0069,0.912617995636538,0
Utah,ALPINE,ALPINE,S0804,1,0.00997,0.991920682194177,0
Utah,ALPINE,ALPINE,S0803,3,0.00163,0.923641026543919,0
Utah,ALPINE,ALPINE,S0801,2,0.01098,0.809998874377925,0
Utah,ALPINE,ALPINE,S0800,3,0.01822,0.795369259838481,0
Utah,ALPINE,ALPINE,S1265,1,0.00486,0.972856860957108,0
Utah,ALPINE,ALPINE,S0759,1,0.00685,0.751277634873986,0
Utah,ALPINE,ALPINE,S0758,2,0.00953,0.778500082087703,0
Utah,ALPINE,ALPINE,S0757,3,0.01256,0.928941245365422,0
Utah,ALPINE,ALPINE,S0755,1,0.00553,0.992953011125792,0
Utah,ALPINE,ALPINE,S0730,2,0.01272,0.766338073357474,0
Utah,ALPINE,ALPINE,S0728,1,0.00384,0.877267439849675,0
Utah,ALPINE,ALPINE,S0713,1,0.01131,0.847930598247331,0
Utah,ALPINE,ALPINE,S0669,3,0.01506,0.804662756156176,0
Utah,ALPINE,ALPINE,S0668,1,0.01024,0.788845968199894,0
Utah,ALPINE,ALPINE,S0664,2,0.00954,0.900879254681058,0
Utah,ALPINE,ALPINE,S0651,1,0.00484,0.970709714107215,0
Utah,ALPINE,ALPINE,S0604,1,0.00552,0.752108919492457,0
Utah,ALPINE,ALPINE,S0587,1,0.00529,0.878694926621392,0
Utah,ALPINE,ALPINE,S0572,3,0.02422,0.833067677274812,0
Utah,ALPINE,ALPINE,S0563,1,0.00483,0.762288274418097,0
Utah,ALPINE,ALPINE,S0555,1,0.00857,0.992184509465005,0
Utah,ALPINE,ALPINE,S0552,1,0.00494,0.867549000366125,0
Utah,ALPINE,ALPINE,S0551,2,0.0149,0.900380472594406,0
Utah,ALPINE,ALPINE,S0550,3,0.02362,0.785874564142432,0
Utah,ALPINE,ALPINE,S0548,1,0.00799,0.79862657666672,0
Utah,ALPINE,ALPINE,S0527,2,0.0132,0.808692914317362,0
Utah,ALPINE,ALPINE,S0523,2,0.01479,0.751479497354012,0
Utah,ALPINE,ALPINE,S0451,3,0.00016,0.794995730568189,0
Utah,ALPINE,ALPINE,S0451,2,0.00017,0.836878040339798,0
Utah,ALPINE,ALPINE,S0451,1,0.00031,0.792375271208584,0
Utah,ALPINE,ALPINE,S0435,1,0.00548,0.961224809521809,0
Utah,ALPINE,ALPINE,S0430,1,0.00887,0.990526592708193,0
Utah,ALPINE,ALPINE,S0414,1,0.00959,0.842224027903285,0
Utah,ALPINE,ALPINE,S0411,1,0.00683,0.835554219083861,0
Utah,ALPINE,ALPINE,S0403,1,0.00642,0.763509874290321,0
Utah,ALPINE,ALPINE,S0400,1,0.00735,0.958479878376238,0
Utah,ALPINE,ALPINE,S0369,2,0.01403,0.837209559802432,0
Utah,ALPINE,ALPINE,S0365,1,0.0056,0.975024621351622,0
Utah,ALPINE,ALPINE,S0356,1,0.00661,0.7556041101343,0
Utah,ALPINE,ALPINE,S0351,1,0.0052,0.794038569380064,0
Utah,ALPINE,ALPINE,S0348,1,0.00457,0.813949942414183,0
Utah,ALPINE,ALPINE,S0280,1,0.00652,0.993808478000574,0
Utah,ALPINE,ALPINE,S0278,1,0.00728,0.911432950408198,0
Utah,ALPINE,ALPINE,S0271,1,0.01152,0.771997637290042,0
Utah,ALPINE,ALPINE,S1318,1,0.01173,0.77437065448612,0
Utah,ALPINE,ALPINE,S0244,1,0.00472,0.752389078494161,0
Utah,ALPINE,ALPINE,S0229,3,0.00022,0.754790342703927,0
Utah,ALPINE,ALPINE,S0229,2,0.00023,0.819002169184387,0
Utah,ALPINE,ALPINE,S0229,1,0.00033,0.775121316954028,0
Utah,ALPINE,ALPINE,S0187,1,0.00584,0.814381154254079,0
Utah,ALPINE,ALPINE,S0176,1,0.00547,0.818328074587043,0
Utah,ALPINE,ALPINE,S0168,1,0.0065,0.849497416929808,0
Utah,ALPINE,ALPINE,S0167,1,0.00132,0.956900719727855,0
Utah,ALPINE,ALPINE,S0166,3,0.02727,0.956347838975489,0
Utah,ALPINE,ALPINE,S0163,1,0.00653,0.863952297659125,0
Utah,ALPINE,ALPINE,S0152,1,0.00784,0.934613092278596,0
Utah,ALPINE,ALPINE,S0141,2,0.01095,0.815331690711901,0
Utah,ALPINE,ALPINE,S0118,1,0.01102,0.915755231457297,0
Utah,ALPINE,ALPINE,S0100,1,0.00456,0.840457507001702,0
Utah,ALPINE,ALPINE,S0084,1,0.00854,0.91776405624114,0
Utah,ALPINE,ALPINE,S0074,1,0.00882,0.964239977009129,0
Utah,ALPINE,ALPINE,S0060,1,0.00554,0.916108062490821,0
Utah,ALPINE,ALPINE,S0052,1,0.00371,0.798356124723796,0
Utah,ALPINE,ALPINE,S0022,2,0.01884,0.971412359911483,0
Utah,ALPINE,ALPINE,S0021,3,0.02369,0.795250970171764,0
Utah,ALPINE,ALPINE,S0013,1,0.00509,0.958512836776208,0
Utah,NEBO,NEBO,S1173,1,0.00782,0.907417610113043,0
Utah,NEBO,NEBO,S1158,1,0.01522,0.926268600975163,0
Utah,NEBO,NEBO,S1082,2,0.02505,0.828693071962334,0
Utah,NEBO,NEBO,S1008,1,0.00968,0.776701114897151,0
Utah,NEBO,NEBO,S0968,2,0.028,0.948464175860863,0
Utah,NEBO,NEBO,S0967,3,0.0417,0.901740276196506,0
Utah,NEBO,NEBO,S0963,1,0.01249,0.893794107367285,0
Utah,NEBO,NEBO,S0959,2,0.02526,0.940634139580652,0
Utah,NEBO,NEBO,S0956,1,0.01342,0.918937205860857,0
Utah,NEBO,NEBO,S0955,2,0.02766,0.776121587667149,0
Utah,NEBO,NEBO,S0954,3,0.03994,0.761277441459242,0
Utah,NEBO,NEBO,S0914,1,0.01556,0.948026604542974,0
Utah,NEBO,NEBO,S0903,1,0.01491,0.993128478876315,0
Utah,NEBO,NEBO,S0888,1,0.01411,0.841758325754199,0
Utah,NEBO,NEBO,S0887,2,0.02658,0.965067931334488,0
Utah,NEBO,NEBO,S0886,3,0.03909,0.888127462472767,0
Utah,NEBO,NEBO,S0875,1,0.01032,0.826783663709648,0
Utah,NEBO,NEBO,S0854,1,0.0185,0.990657421119977,0
Utah,NEBO,NEBO,S0830,1,0.01889,0.834166741464287,0
Utah,NEBO,NEBO,S0787,2,0.02769,0.975282174593303,0
Utah,NEBO,NEBO,S0786,3,0.04214,0.798648075899109,0
Utah,NEBO,NEBO,S0779,1,0.00849,0.765703466080595,0
Utah,NEBO,NEBO,S0776,1,0.01084,0.87864663254004,0
Utah,NEBO,NEBO,S0753,1,0.02002,0.963986174901947,0
Utah,NEBO,NEBO,S1258,3,0.00028,0.778725908894558,0
Utah,NEBO,NEBO,S1258,2,0.00015,0.81279006425757,0
Utah,NEBO,NEBO,S0678,2,0.02771,0.844000266224612,0
Utah,NEBO,NEBO,S0677,1,0.01577,0.918907320708968,0
Utah,NEBO,NEBO,S0603,1,0.01721,0.767138600524049,0
Utah,NEBO,NEBO,S0595,1,0.01515,0.80964634945849,0
Utah,NEBO,NEBO,S0594,2,0.0337,0.998047667904757,0
Utah,NEBO,NEBO,S0593,1,0.02007,0.830397152167279,0
Utah,NEBO,NEBO,S0592,3,0.04833,0.772594235779252,0
Utah,NEBO,NEBO,S0590,2,0.03251,0.814643578371033,0
Utah,NEBO,NEBO,S0534,1,0.013,0.752837872714736,0
Utah,NEBO,NEBO,S0532,3,0.00844,0.919652151700575,0
Utah,NEBO,NEBO,S0445,1,0.01089,0.771477707312442,0
Utah,NEBO,NEBO,S0382,1,0.00756,0.820624137064442,0
Utah,NEBO,NEBO,S0350,1,0.01499,0.820689990650862,0
Utah,NEBO,NEBO,S0286,1,0.01177,0.857636525470298,0
Utah,NEBO,NEBO,S0252,2,0.02699,0.835815777943935,0
Utah,NEBO,NEBO,S0186,1,0.01159,0.842649185273331,0
Utah,NEBO,NEBO,S0139,1,0.0096,0.851870662416331,0
Utah,NEBO,NEBO,S0119,1,0.00851,0.921734758943785,0
Utah,NEBO,NEBO,S0117,1,0.01143,0.946923897427041,0
Utah,NEBO,NEBO,S0059,1,0.01236,0.771309034898877,0
Utah,NEBO,NEBO,S0043,1,0.01004,0.947685938677751,0
Utah,NEBO,NEBO,S0039,1,0.01708,0.860474220651668,0
Utah,PROVO,PROVO,S1157,1,0.03619,0.772334504930768,0
Utah,PROVO,PROVO,S1111,1,0.03384,0.905461563030258,0
Utah,PROVO,PROVO,S1033,3,0.14573,0.885941322601866,0
Utah,PROVO,PROVO,S1032,1,0.04108,0.993167587323114,0
Utah,PROVO,PROVO,S0998,1,0.03795,0.828685553220566,0
Utah,PROVO,PROVO,S0962,1,0.02615,0.816538343788125,0
Utah,PROVO,PROVO,S0265,2,0.05966,0.999264593352564,0
Utah,PROVO,PROVO,S0856,1,0.03188,0.952610069303773,0
Utah,PROVO,PROVO,S0817,1,0.03025,0.999685806920752,0
Utah,PROVO,PROVO,S0816,1,0.03423,0.961750415095594,0
Utah,PROVO,PROVO,S0815,3,0.12747,0.841257868392859,0
Utah,PROVO,PROVO,S0530,1,0.04342,0.97402710467577,0
Utah,PROVO,PROVO,S0465,3,0.01669,0.891293017368298,0
Utah,PROVO,PROVO,S0360,1,0.02002,0.786956796771847,0
Utah,PROVO,PROVO,S0295,1,0.03814,0.849119506892748,0
Utah,PROVO,PROVO,S0170,2,0.0684,0.925250820990186,0
Utah,PROVO,PROVO,S0135,1,0.03208,0.867458299617283,0
Utah,PROVO,PROVO,S0019,1,0.02412,0.994556746620219,0
Utah,UTAH D & B,ALPINE,S0302,3,2e-05,0.758771857887041,0
